ID,PredictedProb
39123,0.670806364271
39124,0.580176561534
39126,0.857451041022
39130,0.634139479985
39131,0.801594227468
39133,0.843672848976
39135,0.888225645733
39136,0.527136363636
39141,0.843032285175
39142,0.838088229231
39146,0.987547619048
39147,0.796338510696
39151,0.755076491083
39152,0.624444243236
39156,0.677352430382
39160,0.901887089101
39162,0.913893939394
39167,0.691918749787
39168,0.229365698224
39171,0.82222139765
39172,0.661554885591
39176,0.646459771315
39177,0.899965380325
39178,0.889628787879
39181,0.804590241886
39182,0.645782479425
39184,0.233886492476
39185,0.937563115456
39193,0.939546433725
39197,0.946985203438
39198,0.755463809067
39199,0.92830388173
39202,0.802772990202
39203,0.835185667507
39205,0.262150567919
39208,0.933308240079
39209,0.448521193093
39211,0.50690004269
39212,0.830883683777
39214,0.895654076083
39215,0.965039747741
39216,0.958875105054
39222,0.776779108127
39223,0.818830214245
39224,0.440475969176
39227,0.506529066172
39228,0.636588301292
39230,0.80434240561
39233,0.85860997795
39235,0.826749351256
39236,0.887052927231
39237,0.7848352798
39239,0.967154136613
39240,0.545457230954
39243,0.645680398499
39244,0.976004895898
39245,0.908614711625
39246,0.855838383838
39247,0.854850700886
39250,0.955454343276
39251,0.980292108789
39252,0.880911976912
39254,0.576792431699
39255,0.986651927438
39259,0.754229604115
39260,0.93924695939
39263,0.963772108844
39264,0.912164759843
39265,0.913443826015
39266,0.596490542561
39268,0.433851061637
39270,0.86842473385
39272,0.689166825238
39274,0.706078833865
39275,0.632280972995
39276,0.312520459699
39277,0.725015129712
39278,0.58980246341
39279,0.581653472186
39280,0.518895759003
39281,0.90315847248
39282,0.933528679175
39283,0.934063099599
39286,0.755011131725
39290,0.866002691753
39291,0.712422392378
39294,0.380861630289
39295,0.783101937745
39301,0.942494385628
39305,0.866449447378
39309,0.880289797737
39310,0.675752380952
39315,0.873949494949
39316,0.779117943564
39319,0.861195072085
39322,0.754044994688
39323,0.92005094608
39324,0.583801535766
39325,0.921579285794
39326,0.879206769108
39329,0.848046338582
39331,0.976925582354
39333,0.95968877551
39334,0.851913737057
39336,0.680132906748
39339,0.716575665774
39341,0.855754610935
39344,0.894929187876
39345,0.696448721913
39346,0.583164319807
39347,0.864220521542
39349,0.760107257822
39350,0.85776752216
39351,0.864895588538
39354,0.895120526646
39355,0.546285289705
39356,0.819198281877
39358,0.633098545951
39360,0.673216545359
39361,0.741629384504
39362,0.483001998002
39363,0.866819418677
39368,0.789987012987
39371,0.641883786848
39377,0.786541950113
39381,0.906099103278
39383,0.59376795528
39384,0.794219910651
39385,0.706131513328
39388,0.493603208257
39390,0.310261904762
39391,0.966303236446
39393,0.977943207586
39394,0.477329321472
39395,0.880375231911
39396,0.490628117914
39398,0.756047355838
39399,0.912334181691
39401,0.937229801281
39403,0.875257438414
39404,0.828507111936
39407,0.534156962086
39412,0.773131305203
39413,0.605919152276
39414,0.791237040909
39415,0.70953317271
39420,0.795438695292
39421,0.958274634096
39422,0.883697278912
39423,0.808286188986
39429,0.758047500819
39431,0.945237528345
39432,0.717061291465
39433,0.910502112966
39434,0.774217095845
39437,0.579615440115
39439,0.945730809082
39440,0.785079410178
39443,0.791899969079
39444,0.888543974751
39445,0.944846320346
39446,0.719656248513
39447,0.447481206077
39449,0.819452407536
39450,0.881108276644
39451,0.84460634733
39452,0.783990299383
39454,0.857412978362
39455,0.794355350456
39456,0.26713126556
39457,0.391472979402
39459,0.505174161956
39460,0.838106116106
39462,0.705181872209
39466,0.659490794919
39467,0.614982283589
39471,0.649193207586
39472,0.91826984127
39474,0.817774127196
39476,0.733483206521
39477,0.797700652
39478,0.357041089863
39480,0.766938236367
39483,0.740631865489
39485,0.672460365993
39490,0.919410805464
39491,0.711287569573
39493,0.675520197688
39495,0.807748353711
39496,0.284593259021
39501,0.498406855606
39503,0.697854081633
39504,0.903991702742
39505,0.496545549688
39506,0.610467120181
39507,0.626074711003
39508,0.391792551305
39510,0.83238387689
39511,0.820186264378
39523,0.631551012946
39525,0.5241786745
39526,0.937889872547
39527,0.806584970585
39528,0.964102556174
39529,0.886391330891
39532,0.560265354918
39534,0.91054417408
39535,0.86051546073
39536,0.922966411889
39539,0.52385600907
39540,0.949764314995
39543,0.89196871779
39545,0.538244174218
39546,0.767040926201
39547,0.350268299512
39548,0.701502731396
39550,0.801710472068
39551,0.538242888064
39556,0.886888286551
39561,0.686507458656
39562,0.458913007627
39564,0.88755947972
39568,0.872040094826
39569,0.726723662396
39571,0.690790816327
39572,0.981258503401
39574,0.682271593486
39576,0.597419308866
39577,0.939423144316
39581,0.69959620373
39582,0.713754796791
39584,0.274720485863
39585,0.618545640867
39586,0.746084696383
39588,0.779083110437
39590,0.787760165322
39591,0.790262574727
39592,0.854545565872
39597,0.486526457669
39599,0.866786491286
39600,0.516425736961
39602,0.917589981447
39603,0.84730455259
39604,0.952731601732
39605,0.963079619935
39608,0.492160491132
39613,0.72927279863
39614,0.938797595262
39618,0.440818307028
39621,0.973615563782
39622,0.803728895511
39625,0.635722107258
39629,0.572248363132
39631,0.598432745826
39633,0.693581415084
39634,0.456272057308
39635,0.785075357183
39636,0.916045525903
39637,0.701571531643
39639,0.476644454752
39640,0.938602040816
39644,0.713482785901
39645,0.678122076249
39646,0.716031179138
39647,0.964581058313
39648,0.763949154021
39650,0.645528656917
39651,0.725481839589
39653,0.876645419473
39655,0.50704576376
39660,0.74974332845
39661,0.68087776759
39662,0.947437546789
39663,0.616267541153
39666,0.898720521542
39667,0.692642857143
39668,0.593216107305
39669,0.686735970379
39670,0.595075960163
39671,0.68388088149
39672,0.89234397766
39673,0.811550865801
39674,0.912330796188
39675,0.877542838951
39676,0.699101362923
39677,0.796630127809
39678,0.948883393407
39683,0.732778251725
39686,0.833047591506
39687,0.715458838851
39688,0.989835034014
39689,0.782043594711
39698,0.893900123686
39700,0.946973387219
39701,0.861649481909
39702,0.772503008896
39704,0.782489074418
39705,0.673710063746
39709,0.940754998969
39710,0.650001022787
39711,0.993582933173
39713,0.555878329331
39718,0.674005299953
39719,0.605871477729
39720,0.894122445732
39722,0.864059166947
39723,0.955253401361
39724,0.824765563801
39733,0.665619720451
39735,0.972856524428
39736,0.445596369297
39737,0.640920989946
39740,0.877133267009
39743,0.785963873428
39745,0.880204569723
39748,0.645702791902
39749,0.857401824366
39754,0.963892702536
39755,0.849500333
39758,0.874181972789
39759,0.49500435279
39760,0.731712767391
39761,0.864413903001
39763,0.941275678697
39765,0.569918779633
39766,0.811507095678
39767,0.844118686869
39772,0.689756235828
39773,0.930422422815
39774,0.642443196775
39776,0.631453772418
39778,0.408988323455
39779,0.809219711925
39781,0.769833662369
39782,0.849123048484
39785,0.800782003711
39788,0.768862776537
39789,0.72240883323
39790,0.900472914347
39791,0.887412131519
39793,0.848182616986
39795,0.828335183388
39796,0.965647741148
39799,0.969772849435
39800,0.742935268666
39802,0.912642149984
39804,0.955443845837
39807,0.743476190476
39808,0.874733848218
39809,0.322223657295
39810,0.579482848996
39812,0.687684791399
39813,0.901774463632
39814,0.802130051438
39824,0.447960421069
39825,0.705758709544
39826,0.480584054834
39827,0.803884422712
39828,0.759678251433
39830,0.687146805489
39831,0.644759976239
39835,0.864915110765
39836,0.860596938776
39837,0.769002834467
39839,0.970429617582
39840,0.142389118584
39844,0.855923116566
39846,0.960738095238
39847,0.835469890668
39849,0.639137070921
39850,0.592879330004
39854,0.470703102453
39855,0.958067634746
39856,0.621075963719
39857,0.936632535454
39859,0.223034326075
39862,0.505219465789
39866,0.786830980837
39869,0.664721861472
39871,0.953311657997
39873,0.887938953975
39874,0.552455041933
39881,0.874169144348
39882,0.780473912551
39883,0.698682591218
39888,0.828527229618
39889,0.793541692435
39890,0.751833594044
39892,0.752132996891
39893,0.718500852638
39895,0.704763238629
39897,0.974941609977
39899,0.662392349714
39900,0.779600340136
39902,0.236052582338
39904,0.899704030097
39906,0.663380199166
39907,0.608643336122
39908,0.753396980004
39909,0.858418663492
39910,0.906138680997
39911,0.628380694702
39913,0.785136916157
39917,0.801677609141
39919,0.712228816341
39920,0.769904195011
39922,0.920294393626
39923,0.727281179138
39924,0.614540960504
39928,0.768129279543
39933,0.964962258802
39934,0.870691675209
39937,0.836230101453
39939,0.661041989756
39940,0.811364372568
39941,0.750735238851
39943,0.814156903104
39946,0.554700458511
39949,0.809080673295
39951,0.670758864152
39952,0.70212755102
39954,0.850483920841
39956,0.568101693628
39958,0.954968142551
39959,0.585722329258
39964,0.576198412698
39969,0.859126298305
39971,0.880010869084
39972,0.8297288188
39975,0.976153568801
39976,0.794613790971
39977,0.723063670457
39980,0.902948088533
39981,0.8706740979
39984,0.955756847406
39985,0.859518005804
39986,0.749112378073
39987,0.973850752422
39989,0.885756029685
39990,0.943975232517
39991,0.732680473355
39992,0.652822738419
39994,0.749428958063
39995,0.814688320347
39996,0.766405201491
40002,0.795201911047
40003,0.833313707019
40004,0.814201376005
40005,0.96929808287
40006,0.812251962323
40007,0.515460265925
40008,0.311083905422
40009,0.869879045558
40010,0.540702690167
40012,0.832590407325
40014,0.815676842591
40016,0.796428519893
40018,0.483178706214
40019,0.926456547353
40023,0.917013500598
40024,0.636094794095
40027,0.949892290249
40030,0.57901229398
40031,0.512320849785
40034,0.790099412492
40036,0.879850431315
40038,0.861430426716
40039,0.925045732046
40041,0.816339105339
40049,0.764194850253
40050,0.791479163693
40053,0.85374829932
40054,0.82096737786
40059,0.758400404419
40060,0.681701041022
40061,0.763064288886
40062,0.891449185545
40063,0.755361317254
40064,0.976905328798
40065,0.744952587095
40066,0.79636997412
40069,0.80663348976
40071,0.974243764172
40072,0.830856405499
40073,0.991446712018
40074,0.518604220569
40075,0.617241149723
40077,0.892285949934
40080,0.84232308721
40081,0.797314594957
40084,0.63535345658
40085,0.806644297902
40087,0.72428016003
40089,0.732295351474
40092,0.963827988994
40093,0.654640811569
40094,0.86531675071
40096,0.715660643403
40100,0.810748207435
40102,0.684123376623
40103,0.923656359514
40108,0.586606207285
40111,0.770312005455
40113,0.537005854658
40115,0.622961330529
40116,0.743634714492
40121,0.825635126778
40122,0.967459080602
40127,0.907510719439
40128,0.792742667618
40131,0.937743186138
40133,0.865456631379
40134,0.842912131519
40142,0.688672462458
40143,0.865878108819
40147,0.84845512494
40148,0.973248711606
40152,0.777949677307
40153,0.853348567907
40155,0.707906645992
40157,0.657135435993
40159,0.560995765884
40160,0.626422189192
40164,0.471430053635
40167,0.839013098013
40168,0.969567924139
40171,0.635377035663
40173,0.799616433831
40175,0.88663151142
40177,0.900718076897
40178,0.861242514586
40180,0.918193615337
40182,0.741655039405
40183,0.568503111967
40184,0.917276526922
40185,0.957991496599
40187,0.865583393209
40188,0.934662856984
40191,0.791605205719
40193,0.832501918765
40194,0.672086188887
40197,0.612578714936
40198,0.891462588912
40199,0.765197118122
40200,0.945253117185
40201,0.889247625399
40202,0.680174603175
40203,0.792721618298
40204,0.502641806606
40205,0.806744538554
40206,0.495821054259
40208,0.76042884452
40211,0.67647965151
40215,0.884415429808
40218,0.916458756929
40220,0.470356368151
40221,0.748490899696
40222,0.802794574479
40223,0.818758780902
40224,0.87814357291
40225,0.58327591813
40229,0.908398432438
40233,0.919899505257
40234,0.712224485315
40236,0.926938418724
40237,0.593264112365
40238,0.99660430839
40246,0.813152195966
40248,0.762519995877
40250,0.87988121006
40252,0.748128684807
40253,0.886251133787
40254,0.864299785965
40257,0.786438002474
40260,0.958796712604
40261,0.956412028448
40262,0.640076027147
40266,0.589784168213
40270,0.861232426304
40272,0.618466562771
40274,0.561410447064
40277,0.943154009011
40281,0.811945066515
40282,0.72860797825
40285,0.652027147456
40286,0.800260770975
40287,0.832629663987
40289,0.654168625026
40290,0.951290012958
40294,0.47481237017
40295,0.923157957122
40296,0.948647297963
40301,0.899913677592
40302,0.769695637521
40303,0.624567757639
40305,0.89685044424
40306,0.905526936104
40307,0.76498192441
40309,0.685329943866
40310,0.553753374543
40311,0.318755255375
40312,0.8411941975
40313,0.611889261532
40317,0.512567151103
40318,0.494392960214
40320,0.853540713255
40322,0.882805937797
40324,0.881384920635
40327,0.557067666461
40331,0.926890307506
40332,0.653883065347
40333,0.903511789736
40334,0.905379663987
40336,0.920695914674
40342,0.89945155638
40343,0.716565343387
40344,0.524829365079
40345,0.794922200815
40347,0.823535395375
40351,0.850268365946
40353,0.752570712738
40356,0.780634662956
40361,0.931360022129
40362,0.645475249062
40363,0.864034607206
40364,0.730520253556
40366,0.56117965368
40368,0.840854603429
40370,0.859469633541
40371,0.771522376433
40372,0.626780649589
40374,0.755385370698
40379,0.784590323421
40388,0.548911382269
40391,0.684225881262
40392,0.773624536831
40393,0.778582646417
40394,0.579058338487
40395,0.859010204082
40396,0.96445521542
40400,0.706617037724
40403,0.666608367987
40405,0.493210909923
40408,0.977838919017
40409,0.78328746759
40410,0.838920752545
40413,0.525106376638
40414,0.452825693019
40415,0.916154607297
40417,0.637008399182
40418,0.921120645228
40424,0.753019474091
40425,0.764371350871
40428,0.686803217746
40430,0.855610197459
40432,0.924855148645
40433,0.763920361557
40434,0.671044354105
40438,0.976133735312
40440,0.602026180169
40441,0.900288751864
40442,0.285686915066
40443,0.61379933282
40445,0.70502556174
40448,0.749336962058
40449,0.701436409002
40453,0.787490208204
40455,0.8614861581
40457,0.890392762
40459,0.981834780299
40460,0.820252186693
40462,0.637426870748
40463,0.909523551845
40465,0.882895351356
40469,0.720773654917
40473,0.934967282052
40474,0.880780961102
40475,0.943306768628
40477,0.615494210155
40479,0.566522727273
40482,0.546538999749
40483,0.849485260771
40484,0.65948015873
40486,0.97687414966
40489,0.866726231751
40490,0.653297290365
40493,0.811957568745
40494,0.315228654329
40496,0.863127820592
40497,0.894172971224
40498,0.744231661196
40503,0.367323237897
40506,0.97239739229
40508,0.928459859701
40509,0.812264753211
40510,0.879806204947
40515,0.87316434922
40518,0.891880305453
40520,0.901151364509
40522,0.950107091321
40525,0.783165070788
40528,0.963572796755
40530,0.653201762523
40531,0.917109000127
40532,0.796332073767
40533,0.335314442444
40534,0.691656824162
40536,0.88945119563
40537,0.917135530514
40539,0.843525340928
40541,0.742457927202
40543,0.586859418983
40546,0.683126080269
40548,0.533751843382
40549,0.77256887995
40551,0.835390022676
40552,0.701929863787
40555,0.750613997114
40556,0.804340391389
40557,0.980175582354
40558,0.725461825873
40560,0.892715720787
40564,0.778347299526
40565,0.774970283149
40566,0.553751816344
40567,0.887323840043
40568,0.835162755928
40569,0.714013355692
40571,0.897384353741
40572,0.978973704867
40573,0.981203939743
40575,0.763575236272
40579,0.897056538699
40580,0.943096106964
40582,0.873157106376
40583,0.615904813441
40585,0.949265512266
40589,0.610068903319
40596,0.715048031334
40598,0.546308954675
40599,0.837760977118
40600,0.280958093327
40604,0.850087250052
40606,0.748762479584
40607,0.666702294129
40609,0.85660868893
40610,0.875171768707
40611,0.866144071673
40612,0.445699261056
40615,0.775433281005
40617,0.799065089672
40619,0.855936782168
40620,0.669969193738
40625,0.981041950113
40626,0.572649247578
40627,0.984154385668
40628,0.657499948464
40632,0.814334750863
40635,0.834778871045
40639,0.921890744176
40641,0.701565038136
40642,0.727826754944
40643,0.888129772733
40644,0.857627613955
40646,0.802996457571
40647,0.952294350393
40653,0.574153100224
40656,0.436832354154
40658,0.653084930942
40661,0.650856962482
40662,0.945630418813
40664,0.872436456051
40665,0.756371596657
40667,0.921254432076
40669,0.760596423418
40671,0.95571741689
40674,0.966841347921
40675,0.921696309099
40676,0.913576173826
40677,0.759834157906
40678,0.768519044135
40679,0.888081971356
40686,0.894145477293
40691,0.516389920734
40694,0.895336161971
40697,0.536654350085
40698,0.711800608122
40701,0.740102762317
40702,0.792016388374
40705,0.964355833476
40706,0.988051020408
40709,0.944119047619
40710,0.814098488412
40713,0.871091785199
40714,0.672663965939
40717,0.447647441844
40718,0.876007544043
40724,0.761866688867
40727,0.858363378685
40728,0.939356183941
40735,0.765117578861
40737,0.733309575345
40739,0.594777497111
40741,0.926144430081
40742,0.822810149543
40745,0.577824689099
40746,0.673710749568
40747,0.879667931275
40749,0.946972789116
40751,0.922093949701
40752,0.924706109367
40753,0.733336470987
40754,0.862440727268
40756,0.797335625524
40758,0.68167465471
40761,0.448158484373
40764,0.949013177508
40766,0.545470198977
40767,0.932394334728
40773,0.849020274045
40774,0.891120149692
40777,0.599864960923
40779,0.877368001047
40782,0.836730349016
40783,0.790280592789
40786,0.847245762369
40787,0.772756132756
40789,0.6418855906
40794,0.657720521542
40795,0.98095861678
40796,0.488192115042
40797,0.843983520311
40799,0.761515484515
40800,0.902310090703
40802,0.940871370422
40804,0.790906403121
40805,0.916738450975
40806,0.754415626129
40807,0.632548031334
40810,0.759838534481
40814,0.849803137339
40816,0.634002920282
40817,0.781181342467
40822,0.979723248636
40825,0.819735773033
40826,0.621596761538
40828,0.693681691325
40829,0.946178214643
40830,0.819749305497
40835,0.756412587413
40837,0.714004277469
40838,0.883851606696
40840,0.658414759843
40842,0.821082155939
40843,0.659928064749
40850,0.872600451136
40852,0.957024634096
40853,0.946036243518
40858,0.683555555556
40859,0.838949795235
40861,0.924708152958
40862,0.740581632653
40863,0.526365285508
40865,0.952571343075
40870,0.931878205128
40872,0.894807068904
40880,0.716758142651
40881,0.311135709878
40884,0.721498842427
40886,0.732823696145
40889,0.601237837559
40891,0.677537492263
40895,0.803659703935
40896,0.968555194805
40897,0.626070861678
40900,0.74801044797
40901,0.712624851829
40904,0.744751975765
40908,0.503888849246
40909,0.945613378685
40910,0.922204446347
40911,0.781751005573
40913,0.990292444825
40914,0.724606348037
40917,0.960878627111
40919,0.717734958157
40921,0.301809566954
40924,0.91669627498
40925,0.591257108597
40926,0.875850926851
40927,0.506199853417
40928,0.473902685019
40929,0.578454240172
40931,0.541876491735
40932,0.698756894239
40934,0.960749948464
40936,0.713868480726
40937,0.859785406004
40938,0.751006299256
40944,0.756385405911
40946,0.696476987298
40949,0.421028757583
40950,0.929763576701
40951,0.964850860919
40953,0.887567019774
40954,0.449917683042
40956,0.8547570604
40957,0.792990753994
40959,0.942561688312
40960,0.819845041387
40963,0.864934240363
40964,0.729324675325
40965,0.920053360023
40967,0.531427695321
40969,0.636695169704
40970,0.776960513693
40971,0.645253145839
40972,0.652557628815
40973,0.753076339767
40976,0.805361800376
40979,0.735789004646
40981,0.684684841349
40982,0.475651002402
40984,0.661172573458
40990,0.73322633128
40992,0.412736913074
40995,0.855113794935
40998,0.854544951888
41002,0.741508879824
41004,0.973815457531
41005,0.861924066176
41008,0.503354902567
41010,0.966606915385
41012,0.683510089117
41014,0.833084312513
41015,0.769180256252
41017,0.74993975469
41019,0.896897271183
41021,0.864952049448
41022,0.967975984333
41023,0.329770128976
41025,0.967654436833
41027,0.889364271666
41028,0.602493764172
41030,0.785661358483
41031,0.750783128425
41034,0.923671241457
41035,0.775373533247
41036,0.935063492063
41039,0.741918977848
41041,0.895009823622
41042,0.793363079426
41044,0.748700414712
41046,0.799508554937
41048,0.921939187796
41049,0.945524475524
41050,0.861092609771
41052,0.759323043903
41057,0.873501869314
41058,0.708759628094
41060,0.842947794269
41061,0.760328540507
41065,0.972953425183
41067,0.794588142606
41068,0.716261057803
41072,0.883636982066
41073,0.802290410267
41077,0.836065644282
41079,0.67405884419
41081,0.727663116692
41083,0.882817522376
41084,0.912652606007
41085,0.914599616653
41090,0.665252532255
41091,0.853133992991
41093,0.941454951396
41094,0.715300195836
41095,0.623040764791
41096,0.928988107991
41099,0.856960575139
41100,0.876137934061
41103,0.785485415378
41104,0.694799422799
41105,0.974612409375
41106,0.882083024906
41107,0.845895320556
41112,0.671195344805
41118,0.842235415378
41119,0.785934858792
41124,0.824181302824
41125,0.783877174413
41127,0.818451504844
41130,0.545268093811
41131,0.879463704321
41134,0.886710964507
41135,0.950613378685
41136,0.633347398633
41139,0.592101731602
41142,0.856616972914
41143,0.975737615559
41144,0.852050730607
41145,0.979379818594
41148,0.874623943517
41149,0.985807256236
41150,0.730668188954
41156,0.668235260771
41158,0.672030380334
41159,0.762401622187
41161,0.753029656851
41162,0.736480948819
41164,0.889034698978
41171,0.732980706574
41178,0.657785279341
41183,0.959128117914
41184,0.76110341663
41186,0.476473201402
41187,0.846123900116
41191,0.454853082093
41193,0.813911564626
41195,0.895705001857
41199,0.709232531885
41202,0.634944035398
41205,0.579550342515
41207,0.964043504115
41209,0.729758243137
41211,0.697196454339
41213,0.908103507528
41215,0.626328893562
41216,0.601574967252
41217,0.963532158318
41220,0.978896825397
41221,0.907274657882
41222,0.87727379417
41223,0.848777332697
41226,0.633830773028
41230,0.819623602588
41235,0.691733690912
41237,0.406629089165
41241,0.52766955267
41242,0.790856602548
41245,0.887271645991
41247,0.801620336013
41248,0.53133287744
41249,0.567041950113
41254,0.954496566925
41256,0.914083682191
41259,0.80164605236
41260,0.853567782614
41261,0.774927001108
41262,0.91438760592
41264,0.812499517046
41265,0.874580882574
41274,0.586467790146
41277,0.707443310658
41278,0.723844877345
41282,0.939319470212
41283,0.935219851577
41285,0.643447509529
41287,0.881990711669
41289,0.756466817755
41290,0.945450641973
41293,0.794390902748
41294,0.634372191301
41296,0.868228199182
41297,0.87166611563
41299,0.94417563389
41301,0.770581965653
41302,0.796712018141
41306,0.666373220034
41309,0.547787157287
41310,0.653989752311
41312,0.84711035125
41313,0.89138522985
41314,0.596553686706
41315,0.710319149105
41316,0.970804183911
41318,0.9750282416
41319,0.607983821734
41320,0.860771133628
41321,0.653953867561
41322,0.696610853432
41323,0.768381106988
41326,0.826768120552
41327,0.315696034125
41329,0.940394627495
41332,0.573126963704
41336,0.534484470807
41337,0.840228414371
41341,0.482008327885
41342,0.778745385567
41343,0.963478251907
41344,0.480794450377
41346,0.809456452278
41349,0.983771018334
41351,0.845609604681
41352,0.924903802547
41353,0.934393578644
41354,0.481560341852
41357,0.864490537241
41358,0.751480249559
41359,0.931942546328
41361,0.75884535306
41362,0.679027004741
41364,0.676298800406
41365,0.695420944135
41368,0.95660782428
41369,0.140211863533
41371,0.699427749276
41372,0.684984010154
41376,0.556816251909
41377,0.69958318269
41378,0.768313062941
41382,0.599992015712
41383,0.476805788671
41390,0.969239459696
41393,0.930756235828
41395,0.845140538033
41396,0.78667441979
41397,0.823993967469
41398,0.970238095238
41399,0.800597772336
41400,0.907714435168
41404,0.758535753392
41405,0.929297052154
41406,0.929624700368
41408,0.914112700791
41409,0.789956143063
41410,0.526420690528
41414,0.944004404326
41417,0.824147186147
41419,0.953996983176
41421,0.902048974835
41423,0.853502007348
41426,0.805061359276
41427,0.755740803788
41434,0.923099065864
41437,0.921077076002
41438,0.58524963925
41439,0.691899783355
41440,0.905417027417
41443,0.691875311197
41445,0.495072716966
41446,0.199082199546
41448,0.77321920738
41451,0.599240899594
41452,0.747527579563
41454,0.43340409194
41456,0.715705175346
41457,0.907646722325
41458,0.752915120594
41461,0.940502919699
41462,0.881914811379
41463,0.781015992193
41465,0.281478899243
41468,0.589917558632
41469,0.733442909168
41470,0.623476666191
41471,0.919552566481
41474,0.838542076621
41478,0.984246160585
41480,0.47768099361
41481,0.886453122275
41482,0.735912164866
41483,0.913279478458
41484,0.128148319934
41485,0.738802744874
41487,0.929018346733
41489,0.467958601445
41490,0.811879200165
41492,0.853953882379
41494,0.775297887778
41496,0.738321892393
41499,0.70549897868
41500,0.941418550669
41502,0.838740878169
41503,0.948079230294
41508,0.922821846233
41509,0.87235190603
41511,0.761913190654
41515,0.761792814262
41516,0.709714646465
41517,0.960136621315
41518,0.509881283554
41519,0.749370748299
41521,0.879643475572
41523,0.806140748141
41524,0.787442458335
41525,0.622944626519
41526,0.673639249639
41528,0.851257835643
41529,0.786692898371
41530,0.878990656169
41532,0.738893380429
41535,0.780377824556
41543,0.774126774419
41549,0.770894094973
41550,0.643520128331
41551,0.938089929119
41552,0.775037981859
41553,0.924082441582
41556,0.843502751217
41560,0.976855390641
41563,0.929790634136
41564,0.792718402494
41568,0.859733593996
41572,0.814064942994
41573,0.856832073831
41577,0.930637358779
41578,0.717899126317
41580,0.78536000184
41581,0.6633196171
41582,0.404505827809
41586,0.892526088239
41588,0.696074841825
41589,0.960594832613
41590,0.833350041182
41591,0.630241678667
41592,0.684899814471
41593,0.63718652442
41595,0.755073632716
41596,0.721921811709
41598,0.602100618686
41600,0.798293861601
41601,0.855965669127
41602,0.86214412455
41604,0.788719694871
41605,0.731584219448
41606,0.42092429396
41612,0.984525204643
41613,0.924223356009
41615,0.7683288299
41620,0.782863425376
41624,0.813091836735
41628,0.95027034077
41631,0.692508503401
41635,0.645386066315
41636,0.734044204377
41637,0.952106285622
41638,0.831929890871
41639,0.805895588538
41644,0.713511956298
41645,0.92510600907
41646,0.625937950938
41647,0.496213805727
41649,0.884454944166
41651,0.970638321995
41656,0.736633838384
41657,0.725230543266
41659,0.866482481244
41660,0.776362157846
41661,0.538737005058
41663,0.697525383347
41664,0.957600700886
41665,0.808816171923
41666,0.686695217481
41668,0.785451138529
41670,0.792535682571
41676,0.894572608539
41677,0.49229471163
41680,0.894967269387
41681,0.946734023913
41682,0.513455427826
41683,0.90763753157
41684,0.951877231234
41687,0.775504442694
41688,0.431049010513
41690,0.90607396651
41692,0.542976554274
41693,0.175780406102
41694,0.886864151721
41697,0.673191146155
41702,0.529617048157
41704,0.656335343228
41708,0.396233736268
41709,0.991229024943
41710,0.962255622823
41715,0.882089427755
41716,0.983836734694
41717,0.634280377931
41718,0.960134714492
41720,0.412120081268
41722,0.922395949289
41723,0.594636803669
41727,0.58908142651
41728,0.770892255307
41730,0.847918751883
41731,0.839425685426
41735,0.796493095396
41736,0.643756903079
41737,0.865373531231
41740,0.69363244601
41742,0.837987225458
41743,0.839803533216
41744,0.804237741636
41745,0.807688157081
41746,0.938866161616
41749,0.736639736753
41750,0.849586734694
41751,0.878481113308
41752,0.601107384189
41753,0.779967397682
41754,0.662733147805
41760,0.901399249356
41761,0.99338568687
41762,0.862389684826
41763,0.939965831787
41764,0.792569195836
41765,0.938258471687
41766,0.901601020291
41767,0.677126674912
41768,0.662431309821
41773,0.682873682705
41776,0.810078798186
41777,0.890872933106
41778,0.881007572877
41783,0.666426097712
41784,0.479219800041
41786,0.429475610625
41787,0.300952615895
41788,0.944714348544
41789,0.58310982846
41790,0.740886990227
41791,0.754804421769
41792,0.881832269854
41796,0.931438934082
41798,0.861529136195
41806,0.956813955885
41809,0.291668817767
41813,0.947597148883
41816,0.982958826887
41818,0.862431349463
41819,0.881501544907
41821,0.710799805261
41822,0.771034168213
41823,0.795848330241
41824,0.588616522367
41826,0.769419449598
41827,0.766899394417
41829,0.620685370448
41830,0.720064587982
41833,0.887969792093
41834,0.636074340342
41836,0.969809936148
41838,0.934956325075
41839,0.763285147392
41844,0.808229733489
41849,0.849047015349
41851,0.872833565244
41852,0.938225496536
41854,0.491432550532
41856,0.810937661545
41857,0.997653536853
41858,0.94930114172
41860,0.629582685677
41862,0.247053207383
41865,0.674022359225
41866,0.662126904708
41870,0.937879009296
41873,0.647797776449
41876,0.771425418364
41881,0.958115195729
41882,0.939547444905
41883,0.833017212946
41884,0.492357309312
41885,0.710667285096
41886,0.871332006757
41889,0.77820289631
41890,0.765777611278
41891,0.854632260597
41892,0.992664914451
41893,0.583718658117
41894,0.787911650674
41895,0.848860081085
41896,0.90057704597
41900,0.446319002426
41901,0.879086972678
41903,0.117138154625
41904,0.937139701485
41906,0.980798752834
41907,0.780692692228
41908,0.878978920077
41909,0.762294981629
41910,0.818811846883
41911,0.704691994513
41919,0.746684343434
41924,0.862508915687
41925,0.868559463612
41927,0.614681964861
41928,0.589166408988
41932,0.823330294705
41933,0.846438620903
41935,0.947004689755
41936,0.484633556919
41937,0.985024840239
41939,0.751889878286
41946,0.623590948734
41947,0.976742761681
41948,0.766470985364
41950,0.55295613188
